Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",27.25,27.25,27.25,27.50,-
KUKZ,"Kakuzi Plc
",350.00,350.00,350.00,350.00,-
KAPC,"Kapchorua Tea Kenya Plc
",72.00,72.00,72.00,72.00,-
LIMT,"Limuru Tea Plc
",500.00,500.00,500.00,500.00,400
SASN,"Sasini Plc
",24.75,27.00,26.00,26.00,"98,500"
WTK,"Williamson Tea Kenya Plc
",165.00,166.00,166.00,166.00,"2,200"
CGEN,"Car and General (K) Ltd
",23.00,23.00,23.00,23.00,-
ABSA,"ABSA Bank Kenya Plc
",9.80,10.00,9.95,9.85,"54,800"
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.10,16.05,16.05,"182,700"
DTK,"Diamond Trust Bank Kenya Ltd
",190.00,194.00,191.00,193.00,"25,200"
EQTY,"Equity Group Holdings Plc
",40.75,41.00,41.00,41.25,"2,261,100"
HFCK,"HF Group Ltd
",11.00,11.35,11.20,11.30,"20,000"
IMH,"I & M Holdings Plc
",122.00,122.00,122.00,122.00,200
KCB,"KCB Group Plc
",41.75,42.50,42.25,42.50,"399,800"
NBK,"National Bank of Kenya Ltd
",9.50,10.50,10.25,9.80,"2,200"
NCBA,"NCBA Group Plc
",35.50,36.50,36.00,36.00,"44,800"
SBIC,"Stanbic Holdings Plc
",82.00,82.00,82.00,82.50,"1,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",205.00,211.00,211.00,212.00,"2,000"
DCON,"Deacons (East Africa) Plc
",3.50,3.50,3.50,3.80,"5,800"
EVRD,"Eveready East Africa Ltd
",2.35,2.40,2.40,2.35,"11,000"
XPRS,"Express Kenya Plc
",3.75,3.75,3.75,3.75,-
KQ,"Kenya Airways Plc
",17.00,17.95,17.65,17.50,"268,900"
LKL,"Longhorn Publishers Plc
",5.00,5.50,5.15,5.60,"21,400"
NBV,"Nairobi Business Ventures Ltd
",2.80,2.85,2.85,2.75,"21,700"
NMG,"Nation Media Group Plc
",115.00,119.00,117.00,119.00,"5,500"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.80,-
SGL,"Standard Group Plc
",33.25,36.50,36.25,33.25,"1,300"
TPSE,"TPS Eastern Africa (Serena) Ltd
",30.00,30.50,30.50,30.50,600
UCHM,"Uchumi Supermarket Plc
",3.35,3.60,3.55,3.45,"125,900"
SCAN,"WPP ScanGroup Plc
",18.50,18.50,18.50,19.65,"2,229,900"
ARM,"ARM Cement Plc
",12.00,13.00,12.05,12.55,"117,300"
BAMB,"Bamburi Cement Ltd
",180.00,180.00,180.00,178.00,100
CRWN,"Crown Paints Kenya Plc
",76.00,76.00,76.00,76.00,500
CABL,"East African Cables Plc
",5.60,5.90,5.80,5.75,"8,000"
PORT,"East African Portland Cement Ltd
",33.25,33.25,33.25,33.50,-
KENO,"KenolKobil Ltd
",14.25,14.95,14.75,14.55,"3,700"
KEGN,"Kenya Electricity Generating Company Plc
",8.50,8.70,8.60,8.55,"39,200"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",9.40,9.90,9.50,9.60,"79,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.25,24.25,24.25,24.25,100
UMME,"Umeme Ltd
",12.60,13.80,12.65,13.80,"119,900"
BRIT,"Britam Holdings Plc
",14.40,14.90,14.60,14.90,"24,900"
CIC,"CIC Insurance Group Ltd
",5.40,5.60,5.55,5.60,"327,600"
JUB,"Jubilee Holdings Ltd
",470.00,470.00,470.00,470.00,"14,900"
KNRE,"Kenya Re-Insurance Corporation Ltd
",20.00,20.75,20.25,20.50,"10,600"
LBTY,"Liberty Kenya Holdings Ltd
",12.05,13.00,12.25,12.40,"4,100"
SLAM,"Sanlam Kenya Plc
",30.00,30.00,30.00,30.00,-
CTUM,"Centum Investment Company Plc
",44.00,44.50,44.50,44.25,"61,900"
HAFR,"Home Afrika Ltd
",1.20,1.30,1.30,1.30,"339,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.10,3.10,3.10,3.10,"10,500"
TCL,"Trans-Century Plc
",6.80,6.80,6.80,6.20,"4,000"
NSE,"Nairobi Securities Exchange Plc
",21.00,22.50,22.25,21.75,"136,100"
AMAC,"Africa Mega Agricorp Plc
",94.00,94.00,94.00,94.50,100
BOC,"BOC Kenya Plc
",108.00,108.00,108.00,108.00,-
BAT,"British American Tobacco Kenya Plc
",796.00,800.00,798.00,796.00,300
CARB,"Carbacid Investments Plc
",12.75,13.00,13.00,13.00,"17,900"
EABL,"East African Breweries Ltd
",245.00,250.00,250.00,244.00,"42,200"
FTGH,"Flame Tree Group Holdings Ltd
",4.85,5.00,4.95,5.00,400
MSC,"Mumias Sugar Company Ltd
",1.10,1.15,1.15,1.15,"215,200"
UNGA,"Unga Group Ltd
",32.00,33.00,33.00,33.00,"25,100"
SCOM,"Safaricom Plc
",27.75,28.25,28.00,28.00,"5,902,500"
GLD,"ABSA NewGold ETF
","1,265.00","1,265.00","1,265.00","1,265.00",-
^N20I,"NSE 20-Share Index
","3,731.79","3,731.79","3,731.79","3,750.53",-
^N25I,"NSE 25-Share Index
","4,388.24","4,388.24","4,388.24","4,373.00",-
^NASI,"NSE All-Share Index
",176.00,176.00,176.00,175.27,-
